,Country name,Regional indicator,Year,Ladder score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect
244,Estonia,Central and Eastern Europe,2017,5.938,10.429,0.936,68.4,0.862,-0.101,0.668,0.805,0.16
245,Estonia,Central and Eastern Europe,2016,5.65,10.374,0.938,68.2,0.843,-0.149,0.639,0.726,0.177
246,Estonia,Central and Eastern Europe,2015,5.629,10.348,0.918,68.0,0.815,-0.164,0.569,0.723,0.183
247,Estonia,Central and Eastern Europe,2014,5.556,10.331,0.917,67.74,0.773,-0.153,0.652,0.68,0.203
248,Estonia,Central and Eastern Europe,2013,5.367,10.299,0.901,67.48,0.754,-0.201,0.726,0.702,0.199
249,Estonia,Central and Eastern Europe,2012,5.364,10.282,0.889,67.22,0.697,-0.192,0.793,0.647,0.199
250,Ethiopia,Sub-Saharan Africa,2021,4.275,7.694,0.764,59.0,0.752,0.082,0.761,0.673,0.251
251,Ethiopia,Sub-Saharan Africa,2020,4.549,7.711,0.823,59.5,0.769,0.188,0.784,0.669,0.252
252,Ethiopia,Sub-Saharan Africa,2019,4.1,7.705,0.748,59.0,0.754,0.053,0.732,0.631,0.283
253,Ethiopia,Sub-Saharan Africa,2018,4.379,7.651,0.74,58.5,0.74,0.039,0.799,0.66,0.272
254,Ethiopia,Sub-Saharan Africa,2017,4.18,7.612,0.734,58.0,0.717,0.001,0.757,0.609,0.304
255,Ethiopia,Sub-Saharan Africa,2016,4.298,7.547,0.719,57.5,0.744,0.038,0.703,0.727,0.254
256,Ethiopia,Sub-Saharan Africa,2015,4.573,7.484,0.626,57.0,0.803,0.113,0.567,0.714,0.237
257,Ethiopia,Sub-Saharan Africa,2014,4.507,7.413,0.64,56.4,0.694,0.08,0.702,0.738,0.303
258,Ethiopia,Sub-Saharan Africa,2013,4.445,7.343,0.602,55.8,0.707,-0.008,0.75,0.643,0.213
259,Ethiopia,Sub-Saharan Africa,2012,4.561,7.271,0.659,55.2,0.776,-0.044,0.728,0.668,0.137
260,Finland,Western Europe,2021,7.842,10.775,0.954,72.0,0.949,-0.098,0.186,0.774,0.186
261,Finland,Western Europe,2020,7.889,10.75,0.962,72.1,0.962,-0.116,0.164,0.744,0.193
262,Finland,Western Europe,2019,7.78,10.792,0.937,72.0,0.948,-0.052,0.195,0.755,0.181
263,Finland,Western Europe,2018,7.858,10.783,0.962,71.9,0.938,-0.127,0.199,0.782,0.182
264,Finland,Western Europe,2017,7.788,10.768,0.964,71.8,0.962,-0.002,0.192,0.787,0.176
265,Finland,Western Europe,2016,7.66,10.74,0.954,71.7,0.948,-0.027,0.25,0.797,0.182
266,Finland,Western Europe,2015,7.448,10.716,0.948,71.6,0.93,0.111,0.223,0.751,0.191
267,Finland,Western Europe,2014,7.385,10.714,0.952,71.36,0.933,-0.001,0.265,0.784,0.199
268,Finland,Western Europe,2013,7.445,10.722,0.941,71.12,0.919,0.04,0.306,0.769,0.195
269,Finland,Western Europe,2012,7.42,10.735,0.928,70.88,0.921,-0.001,0.361,0.796,0.202
270,France,Western Europe,2021,6.69,10.704,0.942,74.0,0.822,-0.147,0.571,0.77,0.254
271,France,Western Europe,2020,6.714,10.643,0.947,74.2,0.823,-0.169,0.565,0.732,0.231
272,France,Western Europe,2019,6.69,10.74,0.958,74.0,0.827,-0.133,0.568,0.735,0.25
273,France,Western Europe,2018,6.666,10.727,0.921,73.8,0.816,-0.138,0.582,0.767,0.282
274,France,Western Europe,2017,6.635,10.711,0.931,73.6,0.834,-0.123,0.601,0.762,0.242
275,France,Western Europe,2016,6.475,10.69,0.885,73.4,0.787,-0.091,0.623,0.773,0.27
276,France,Western Europe,2015,6.358,10.682,0.896,73.2,0.817,-0.139,0.641,0.786,0.215
277,France,Western Europe,2014,6.467,10.674,0.878,73.0,0.803,-0.118,0.656,0.811,0.216
278,France,Western Europe,2013,6.667,10.669,0.908,72.8,0.878,-0.125,0.699,0.8,0.205
279,France,Western Europe,2012,6.649,10.669,0.937,72.6,0.841,-0.149,0.608,0.754,0.253
280,Georgia,Commonwealth of Independent States,2021,4.891,9.585,0.671,64.3,0.783,-0.238,0.655,0.534,0.24
281,Georgia,Commonwealth of Independent States,2020,5.123,9.569,0.718,64.1,0.764,-0.221,0.583,0.611,0.295
282,Georgia,Commonwealth of Independent States,2019,4.892,9.617,0.675,64.3,0.811,-0.26,0.647,0.604,0.244
283,Georgia,Commonwealth of Independent States,2018,4.659,9.565,0.617,64.5,0.775,-0.233,0.755,0.573,0.244
284,Georgia,Commonwealth of Independent States,2017,4.451,9.517,0.59,64.7,0.821,-0.244,0.59,0.581,0.21
285,Georgia,Commonwealth of Independent States,2016,4.448,9.47,0.533,64.9,0.606,-0.249,0.561,0.564,0.223
286,Georgia,Commonwealth of Independent States,2015,4.122,9.442,0.517,65.1,0.64,-0.205,0.502,0.547,0.233
287,Georgia,Commonwealth of Independent States,2014,4.288,9.414,0.558,65.04,0.72,-0.233,0.416,0.57,0.204
288,Georgia,Commonwealth of Independent States,2013,4.349,9.371,0.559,64.98,0.722,-0.254,0.349,0.595,0.2
289,Georgia,Commonwealth of Independent States,2012,4.254,9.332,0.533,64.92,0.659,-0.269,0.321,0.559,0.25
290,Germany,Western Europe,2021,7.155,10.873,0.903,72.5,0.875,0.011,0.46,0.769,0.202
291,Germany,Western Europe,2020,7.312,10.833,0.905,72.8,0.864,-0.06,0.424,0.76,0.206
292,Germany,Western Europe,2019,7.035,10.893,0.886,72.5,0.885,0.057,0.462,0.751,0.226
293,Germany,Western Europe,2018,7.118,10.89,0.92,72.2,0.877,0.034,0.496,0.78,0.243
294,Germany,Western Europe,2017,7.074,10.878,0.892,71.9,0.841,0.145,0.414,0.737,0.196
295,Germany,Western Europe,2016,6.874,10.858,0.906,71.6,0.871,0.148,0.446,0.738,0.187
296,Germany,Western Europe,2015,7.037,10.844,0.926,71.3,0.889,0.178,0.412,0.765,0.203
297,Germany,Western Europe,2014,6.984,10.835,0.938,71.22,0.899,0.088,0.474,0.785,0.188
298,Germany,Western Europe,2013,6.965,10.817,0.931,71.14,0.894,0.024,0.566,0.743,0.205
299,Germany,Western Europe,2012,6.702,10.816,0.926,71.06,0.904,0.071,0.679,0.804,0.17
300,Ghana,Sub-Saharan Africa,2021,5.088,8.58,0.727,57.586,0.807,0.123,0.848,0.715,0.227
301,Ghana,Sub-Saharan Africa,2020,5.319,8.59,0.643,58.0,0.824,0.2,0.847,0.713,0.253
302,Ghana,Sub-Saharan Africa,2019,4.967,8.596,0.746,57.6,0.787,0.116,0.857,0.682,0.27
303,Ghana,Sub-Saharan Africa,2018,5.004,8.555,0.761,57.2,0.817,0.062,0.846,0.747,0.25
304,Ghana,Sub-Saharan Africa,2017,5.481,8.517,0.669,56.8,0.783,0.079,0.839,0.703,0.248
305,Ghana,Sub-Saharan Africa,2016,4.514,8.46,0.647,56.4,0.751,0.09,0.894,0.668,0.305
306,Ghana,Sub-Saharan Africa,2015,3.986,8.449,0.687,56.0,0.852,-0.038,0.945,0.69,0.265
307,Ghana,Sub-Saharan Africa,2014,3.86,8.45,0.651,55.62,0.677,0.001,0.913,0.696,0.28
308,Ghana,Sub-Saharan Africa,2013,4.965,8.445,0.676,55.24,0.794,-0.065,0.88,0.691,0.211
309,Ghana,Sub-Saharan Africa,2012,5.057,8.397,0.685,54.86,0.679,0.04,0.898,0.76,0.152
310,Greece,Western Europe,2021,5.723,10.279,0.823,72.6,0.582,-0.288,0.823,0.666,0.309
311,Greece,Western Europe,2020,5.788,10.215,0.779,72.8,0.565,-0.241,0.764,0.684,0.322
312,Greece,Western Europe,2019,5.952,10.319,0.891,72.6,0.614,-0.289,0.848,0.668,0.236
313,Greece,Western Europe,2018,5.409,10.299,0.794,72.4,0.564,-0.335,0.86,0.666,0.255
314,Greece,Western Europe,2017,5.148,10.278,0.753,72.2,0.438,-0.29,0.872,0.603,0.333
315,Greece,Western Europe,2016,5.303,10.261,0.803,72.0,0.482,-0.26,0.898,0.701,0.336
316,Greece,Western Europe,2015,5.623,10.259,0.835,71.8,0.532,-0.272,0.824,0.74,0.277
317,Greece,Western Europe,2014,4.756,10.257,0.832,71.74,0.369,-0.288,0.93,0.695,0.385
318,Greece,Western Europe,2013,4.72,10.243,0.687,71.68,0.426,-0.272,0.941,0.689,0.482
319,Greece,Western Europe,2012,5.096,10.268,0.812,71.62,0.373,-0.305,0.959,0.581,0.352
320,Hungary,Central and Eastern Europe,2021,5.992,10.358,0.943,68.0,0.755,-0.186,0.876,0.686,0.246
321,Hungary,Central and Eastern Europe,2020,6.038,10.335,0.943,68.4,0.771,-0.12,0.836,0.735,0.24
322,Hungary,Central and Eastern Europe,2019,6.0,10.393,0.947,68.0,0.798,-0.195,0.884,0.743,0.18
323,Hungary,Central and Eastern Europe,2018,5.936,10.344,0.941,67.6,0.693,-0.243,0.911,0.676,0.201
324,Hungary,Central and Eastern Europe,2017,6.065,10.293,0.877,67.2,0.661,-0.139,0.886,0.735,0.181
325,Hungary,Central and Eastern Europe,2016,5.449,10.248,0.9,66.8,0.554,-0.187,0.924,0.666,0.243
326,Hungary,Central and Eastern Europe,2015,5.344,10.223,0.859,66.4,0.558,-0.198,0.908,0.707,0.245
327,Hungary,Central and Eastern Europe,2014,5.181,10.183,0.845,66.24,0.494,-0.15,0.855,0.651,0.238
328,Hungary,Central and Eastern Europe,2013,4.914,10.14,0.877,66.08,0.674,-0.113,0.912,0.706,0.307
329,Hungary,Central and Eastern Europe,2012,4.683,10.117,0.906,65.92,0.569,-0.136,0.93,0.652,0.315
330,India,South Asia,2021,3.819,8.755,0.603,60.633,0.893,0.089,0.774,0.687,0.308
331,India,South Asia,2020,4.225,8.703,0.617,60.9,0.906,0.075,0.78,0.752,0.383
332,India,South Asia,2019,3.249,8.818,0.561,60.5,0.876,0.112,0.752,0.648,0.466
333,India,South Asia,2018,3.818,8.779,0.638,60.1,0.89,0.085,0.805,0.657,0.357
334,India,South Asia,2017,4.046,8.73,0.607,59.7,0.886,-0.042,0.781,0.682,0.318
335,India,South Asia,2016,4.179,8.673,0.614,59.3,0.82,0.046,0.765,0.695,0.346
336,India,South Asia,2015,4.342,8.604,0.61,58.9,0.777,-0.005,0.776,0.701,0.322
337,India,South Asia,2014,4.424,8.538,0.621,58.6,0.809,-0.026,0.832,0.711,0.285
338,India,South Asia,2013,4.428,8.478,0.553,58.3,0.74,0.084,0.832,0.68,0.33
339,India,South Asia,2012,4.72,8.428,0.511,58.0,0.609,0.067,0.83,0.629,0.295
340,Iran,Middle East and North Africa,2021,4.721,9.584,0.71,66.3,0.608,0.218,0.714,0.622,0.462
341,Iran,Middle East and North Africa,2020,4.865,9.498,0.757,66.6,0.6,0.174,0.71,0.582,0.47
342,Iran,Middle East and North Africa,2019,5.006,9.498,0.698,66.3,0.623,0.174,0.728,0.6,0.449
343,Iran,Middle East and North Africa,2018,4.278,9.498,0.674,66.0,0.603,0.174,0.703,0.553,0.493
344,Iran,Middle East and North Africa,2017,4.717,9.584,0.714,65.7,0.731,0.218,0.715,0.694,0.439
345,Iran,Middle East and North Africa,2016,4.653,9.561,0.566,65.4,0.773,0.186,0.713,0.687,0.526
346,Iran,Middle East and North Africa,2015,4.75,9.449,0.572,65.1,0.78,0.176,0.699,0.645,0.52
347,Iran,Middle East and North Africa,2014,4.682,9.476,0.644,64.86,0.767,0.241,0.64,0.618,0.512
348,Iran,Middle East and North Africa,2013,5.14,9.443,0.664,64.62,0.73,0.216,0.685,0.659,0.552
349,Iran,Middle East and North Africa,2012,4.609,9.458,0.6,64.38,0.764,0.174,0.678,0.609,0.525
350,Ireland,Western Europe,2021,7.085,11.342,0.947,72.4,0.879,0.077,0.363,0.832,0.216
351,Ireland,Western Europe,2020,7.035,11.323,0.96,72.5,0.882,0.014,0.356,0.797,0.246
352,Ireland,Western Europe,2019,7.255,11.371,0.944,72.4,0.892,0.074,0.373,0.807,0.223
353,Ireland,Western Europe,2018,6.962,11.332,0.938,72.3,0.861,0.144,0.362,0.811,0.213
354,Ireland,Western Europe,2017,7.06,11.266,0.943,72.2,0.905,0.216,0.337,0.833,0.213
355,Ireland,Western Europe,2016,7.041,11.199,0.958,72.1,0.875,0.174,0.399,0.809,0.211
356,Ireland,Western Europe,2015,6.83,11.174,0.953,72.0,0.892,0.233,0.409,0.799,0.225
357,Ireland,Western Europe,2014,7.018,10.959,0.968,71.9,0.922,0.264,0.406,0.784,0.229
358,Ireland,Western Europe,2013,6.76,10.884,0.955,71.8,0.884,0.331,0.558,0.814,0.245
359,Ireland,Western Europe,2012,6.965,10.876,0.962,71.7,0.902,0.302,0.573,0.835,0.237
360,Israel,Middle East and North Africa,2021,7.157,10.575,0.939,73.503,0.8,0.031,0.753,0.673,0.309
361,Israel,Middle East and North Africa,2020,7.195,10.538,0.959,73.7,0.831,-0.049,0.748,0.621,0.243
362,Israel,Middle East and North Africa,2019,7.332,10.601,0.946,73.5,0.834,0.085,0.743,0.635,0.266
363,Israel,Middle East and North Africa,2018,6.927,10.585,0.91,73.3,0.725,0.055,0.77,0.663,0.282
364,Israel,Middle East and North Africa,2017,7.331,10.57,0.916,73.1,0.768,0.145,0.793,0.674,0.276
365,Israel,Middle East and North Africa,2016,7.159,10.555,0.89,72.9,0.772,0.153,0.804,0.629,0.263
366,Israel,Middle East and North Africa,2015,7.079,10.536,0.864,72.7,0.753,0.108,0.789,0.697,0.256
367,Israel,Middle East and North Africa,2014,7.401,10.533,0.889,72.64,0.707,0.094,0.818,0.604,0.271
368,Israel,Middle East and North Africa,2013,7.321,10.515,0.909,72.58,0.739,0.15,0.849,0.698,0.409
369,Israel,Middle East and North Africa,2012,7.111,10.493,0.903,72.52,0.681,0.153,0.862,0.665,0.319
370,Italy,Western Europe,2021,6.483,10.623,0.88,73.8,0.693,-0.084,0.866,0.681,0.319
371,Italy,Western Europe,2020,6.488,10.563,0.89,74.0,0.718,-0.15,0.844,0.67,0.311
372,Italy,Western Europe,2019,6.445,10.655,0.838,73.8,0.709,-0.082,0.866,0.631,0.328
373,Italy,Western Europe,2018,6.517,10.65,0.913,73.6,0.65,-0.021,0.888,0.649,0.403
374,Italy,Western Europe,2017,6.199,10.64,0.92,73.4,0.633,-0.035,0.867,0.661,0.323
375,Italy,Western Europe,2016,5.955,10.622,0.927,73.2,0.624,-0.081,0.903,0.685,0.339
376,Italy,Western Europe,2015,5.848,10.608,0.909,73.0,0.575,-0.064,0.913,0.692,0.329
377,Italy,Western Europe,2014,6.027,10.599,0.898,72.96,0.624,-0.065,0.92,0.716,0.356
378,Italy,Western Europe,2013,6.009,10.608,0.916,72.92,0.499,-0.102,0.943,0.779,0.357
379,Italy,Western Europe,2012,5.839,10.638,0.869,72.88,0.57,0.113,0.908,0.67,0.388
380,Japan,East Asia,2021,5.94,10.611,0.884,75.1,0.796,-0.258,0.638,0.76,0.182
381,Japan,East Asia,2020,6.118,10.58,0.887,75.2,0.806,-0.259,0.609,0.742,0.186
382,Japan,East Asia,2019,5.908,10.632,0.878,75.1,0.806,-0.255,0.617,0.743,0.194
383,Japan,East Asia,2018,5.794,10.623,0.886,75.0,0.773,-0.261,0.687,0.703,0.185
384,Japan,East Asia,2017,5.911,10.618,0.882,74.9,0.849,-0.206,0.659,0.74,0.176
385,Japan,East Asia,2016,5.955,10.595,0.9,74.8,0.836,-0.062,0.698,0.76,0.192
386,Japan,East Asia,2015,5.88,10.588,0.923,74.7,0.832,-0.155,0.654,0.768,0.176
387,Japan,East Asia,2014,5.923,10.575,0.9,74.52,0.838,-0.139,0.617,0.742,0.189
388,Japan,East Asia,2013,5.959,10.57,0.924,74.34,0.821,-0.147,0.65,0.794,0.175
389,Japan,East Asia,2012,5.968,10.549,0.905,74.16,0.753,-0.169,0.692,0.777,0.171
390,Jordan,Middle East and North Africa,2021,4.395,9.182,0.767,67.0,0.755,-0.167,0.705,0.651,0.303
391,Jordan,Middle East and North Africa,2020,4.094,9.15,0.709,67.2,0.779,-0.15,0.697,0.651,0.303
392,Jordan,Middle East and North Africa,2019,4.453,9.201,0.793,67.0,0.726,-0.165,0.697,0.651,0.303
393,Jordan,Middle East and North Africa,2018,4.639,9.196,0.8,66.8,0.762,-0.186,0.697,0.651,0.303
394,Jordan,Middle East and North Africa,2017,4.808,9.194,0.815,66.6,0.766,-0.152,0.697,0.628,0.392
395,Jordan,Middle East and North Africa,2016,5.271,9.197,0.82,66.4,0.771,-0.038,0.697,0.641,0.312
396,Jordan,Middle East and North Africa,2015,5.405,9.207,0.83,66.2,0.767,-0.046,0.697,0.69,0.305
397,Jordan,Middle East and North Africa,2014,5.333,9.222,0.816,65.9,0.729,-0.104,0.697,0.66,0.313
398,Jordan,Middle East and North Africa,2013,5.172,9.237,0.84,65.6,0.692,-0.117,0.697,0.684,0.286
399,Jordan,Middle East and North Africa,2012,5.132,9.261,0.829,65.3,0.693,-0.16,0.697,0.565,0.345
400,Kazakhstan,Commonwealth of Independent States,2021,6.152,10.155,0.952,65.2,0.853,-0.069,0.733,0.703,0.162
401,Kazakhstan,Commonwealth of Independent States,2020,6.168,10.135,0.966,65.8,0.872,-0.056,0.661,0.684,0.15
402,Kazakhstan,Commonwealth of Independent States,2019,6.272,10.179,0.951,65.2,0.852,-0.055,0.708,0.787,0.139
403,Kazakhstan,Commonwealth of Independent States,2018,6.008,10.148,0.937,64.6,0.84,-0.098,0.824,0.693,0.162
404,Kazakhstan,Commonwealth of Independent States,2017,5.882,10.121,0.914,64.0,0.745,-0.035,0.755,0.757,0.171
405,Kazakhstan,Commonwealth of Independent States,2016,5.534,10.095,0.928,63.4,0.783,-0.036,0.702,0.702,0.155
406,Kazakhstan,Commonwealth of Independent States,2015,5.95,10.098,0.931,62.8,0.74,-0.037,0.714,0.73,0.174
407,Kazakhstan,Commonwealth of Independent States,2014,5.97,10.101,0.795,62.28,0.799,0.004,0.805,0.718,0.169
408,Kazakhstan,Commonwealth of Independent States,2013,5.835,10.074,0.889,61.76,0.782,-0.229,0.82,0.674,0.164
409,Kazakhstan,Commonwealth of Independent States,2012,5.759,10.03,0.892,61.24,0.84,-0.171,0.877,0.74,0.184
410,Kenya,Sub-Saharan Africa,2021,4.607,8.361,0.688,60.704,0.779,0.287,0.825,0.754,0.202
411,Kenya,Sub-Saharan Africa,2020,4.547,8.365,0.674,61.3,0.702,0.26,0.837,0.733,0.297
412,Kenya,Sub-Saharan Africa,2019,4.619,8.373,0.676,60.7,0.818,0.31,0.794,0.751,0.251
413,Kenya,Sub-Saharan Africa,2018,4.656,8.344,0.707,60.1,0.821,0.291,0.844,0.759,0.237
414,Kenya,Sub-Saharan Africa,2017,4.476,8.306,0.715,59.5,0.853,0.234,0.854,0.788,0.23
415,Kenya,Sub-Saharan Africa,2016,4.396,8.282,0.706,58.9,0.749,0.298,0.828,0.743,0.226
416,Kenya,Sub-Saharan Africa,2015,4.358,8.249,0.777,58.3,0.793,0.221,0.853,0.702,0.172
417,Kenya,Sub-Saharan Africa,2014,4.905,8.219,0.765,57.74,0.819,0.172,0.849,0.814,0.221
418,Kenya,Sub-Saharan Africa,2013,3.795,8.192,0.825,57.18,0.708,0.212,0.861,0.765,0.161
419,Kenya,Sub-Saharan Africa,2012,4.547,8.161,0.831,56.62,0.628,0.066,0.911,0.707,0.194
420,Kosovo,Central and Eastern Europe,2021,6.372,9.318,0.821,63.813,0.869,0.257,0.917,0.694,0.179
421,Kosovo,Central and Eastern Europe,2020,6.294,9.141,0.792,63.813,0.88,0.14,0.91,0.726,0.201
422,Kosovo,Central and Eastern Europe,2019,6.425,9.339,0.843,63.813,0.841,0.247,0.92,0.749,0.141
423,Kosovo,Central and Eastern Europe,2018,6.392,9.296,0.822,63.813,0.89,0.269,0.922,0.778,0.17
424,Kosovo,Central and Eastern Europe,2017,6.149,9.262,0.792,63.813,0.858,0.117,0.925,0.738,0.186
425,Kosovo,Central and Eastern Europe,2016,5.759,9.228,0.824,63.813,0.827,0.125,0.941,0.704,0.15
426,Kosovo,Central and Eastern Europe,2015,5.077,9.182,0.805,63.813,0.561,0.181,0.851,0.753,0.18
427,Kosovo,Central and Eastern Europe,2014,5.0,9.129,0.706,63.813,0.441,0.012,0.775,0.636,0.206
428,Kosovo,Central and Eastern Europe,2013,6.126,9.113,0.721,63.813,0.568,0.115,0.935,0.692,0.203
429,Kosovo,Central and Eastern Europe,2012,5.64,9.086,0.757,63.813,0.636,0.027,0.95,0.596,0.1
430,Kyrgyzstan,Commonwealth of Independent States,2021,5.744,8.538,0.893,64.401,0.935,0.119,0.908,0.709,0.167
431,Kyrgyzstan,Commonwealth of Independent States,2020,6.25,8.503,0.902,64.7,0.935,0.103,0.931,0.803,0.258
432,Kyrgyzstan,Commonwealth of Independent States,2019,5.685,8.567,0.877,64.4,0.92,-0.002,0.885,0.766,0.207
433,Kyrgyzstan,Commonwealth of Independent States,2018,5.297,8.543,0.898,64.1,0.945,0.267,0.907,0.763,0.203
434,Kyrgyzstan,Commonwealth of Independent States,2017,5.63,8.526,0.883,63.8,0.859,0.143,0.874,0.755,0.16
435,Kyrgyzstan,Commonwealth of Independent States,2016,4.857,8.5,0.914,63.5,0.814,0.056,0.917,0.778,0.126
436,Kyrgyzstan,Commonwealth of Independent States,2015,4.905,8.477,0.857,63.2,0.813,0.2,0.858,0.767,0.173
437,Kyrgyzstan,Commonwealth of Independent States,2014,5.252,8.46,0.898,62.78,0.736,0.355,0.897,0.725,0.185
438,Kyrgyzstan,Commonwealth of Independent States,2013,5.402,8.441,0.851,62.36,0.755,-0.085,0.9,0.722,0.135
439,Kyrgyzstan,Commonwealth of Independent States,2012,5.208,8.357,0.856,61.94,0.703,-0.079,0.892,0.691,0.182
440,Latvia,Central and Eastern Europe,2021,6.032,10.315,0.927,67.1,0.715,-0.162,0.8,0.619,0.224
441,Latvia,Central and Eastern Europe,2020,6.229,10.3,0.928,67.4,0.82,-0.078,0.809,0.714,0.202
442,Latvia,Central and Eastern Europe,2019,5.97,10.336,0.936,67.1,0.698,-0.194,0.789,0.575,0.212
443,Latvia,Central and Eastern Europe,2018,5.901,10.307,0.913,66.8,0.608,-0.212,0.799,0.585,0.192
444,Latvia,Central and Eastern Europe,2017,5.978,10.257,0.895,66.5,0.7,-0.154,0.798,0.623,0.232
445,Latvia,Central and Eastern Europe,2016,5.94,10.211,0.917,66.2,0.685,-0.156,0.868,0.654,0.231
446,Latvia,Central and Eastern Europe,2015,5.881,10.185,0.879,65.9,0.656,-0.077,0.808,0.608,0.228
447,Latvia,Central and Eastern Europe,2014,5.729,10.144,0.881,65.64,0.671,-0.043,0.804,0.652,0.226
448,Latvia,Central and Eastern Europe,2013,5.07,10.116,0.834,65.38,0.631,-0.073,0.837,0.642,0.227
449,Latvia,Central and Eastern Europe,2012,5.125,10.082,0.851,65.12,0.564,-0.038,0.895,0.56,0.232
450,Lithuania,Central and Eastern Europe,2021,6.255,10.499,0.935,67.906,0.773,-0.203,0.826,0.576,0.26
451,Lithuania,Central and Eastern Europe,2020,6.391,10.504,0.953,68.5,0.824,-0.122,0.829,0.66,0.202
452,Lithuania,Central and Eastern Europe,2019,6.064,10.518,0.918,67.9,0.78,-0.251,0.783,0.566,0.276
453,Lithuania,Central and Eastern Europe,2018,6.309,10.474,0.929,67.3,0.699,-0.237,0.852,0.517,0.214
454,Lithuania,Central and Eastern Europe,2017,6.273,10.429,0.926,66.7,0.749,-0.174,0.79,0.608,0.195
455,Lithuania,Central and Eastern Europe,2016,5.866,10.373,0.938,66.1,0.614,-0.266,0.949,0.594,0.25
456,Lithuania,Central and Eastern Europe,2015,5.711,10.335,0.929,65.5,0.641,-0.254,0.924,0.595,0.276
457,Lithuania,Central and Eastern Europe,2014,6.126,10.306,0.908,65.3,0.508,-0.263,0.956,0.619,0.287
458,Lithuania,Central and Eastern Europe,2013,5.596,10.263,0.913,65.1,0.556,-0.237,0.936,0.581,0.294
459,Lithuania,Central and Eastern Europe,2012,5.771,10.218,0.919,64.9,0.503,-0.273,0.957,0.581,0.277
460,Malta,Western Europe,2021,6.602,10.674,0.931,72.2,0.927,0.133,0.653,0.693,0.355
461,Malta,Western Europe,2020,6.157,10.515,0.938,72.2,0.931,0.296,0.675,0.601,0.411
462,Malta,Western Europe,2019,6.733,10.677,0.922,72.2,0.924,0.087,0.689,0.707,0.356
463,Malta,Western Europe,2018,6.91,10.67,0.932,72.2,0.927,0.179,0.595,0.721,0.296
464,Malta,Western Europe,2017,6.676,10.635,0.937,72.2,0.924,0.253,0.69,0.721,0.302
465,Malta,Western Europe,2016,6.591,10.599,0.93,72.2,0.916,0.345,0.696,0.687,0.355
466,Malta,Western Europe,2015,6.613,10.566,0.919,72.2,0.912,0.347,0.664,0.68,0.355
467,Malta,Western Europe,2014,6.452,10.486,0.941,72.08,0.904,0.404,0.67,0.652,0.352
468,Malta,Western Europe,2013,6.38,10.422,0.942,71.96,0.909,0.41,0.666,0.66,0.37
469,Malta,Western Europe,2012,5.963,10.389,0.922,71.84,0.861,0.352,0.666,0.744,0.391
470,Mexico,Latin America and Caribbean,2021,6.317,9.859,0.831,68.597,0.862,-0.147,0.799,0.821,0.232
471,Mexico,Latin America and Caribbean,2020,5.964,9.782,0.779,68.9,0.873,-0.119,0.778,0.81,0.292
472,Mexico,Latin America and Caribbean,2019,6.432,9.891,0.852,68.6,0.903,-0.141,0.809,0.864,0.252
473,Mexico,Latin America and Caribbean,2018,6.55,9.903,0.858,68.3,0.816,-0.179,0.809,0.882,0.213
474,Mexico,Latin America and Caribbean,2017,6.41,9.893,0.8,68.0,0.861,-0.202,0.801,0.843,0.231
475,Mexico,Latin America and Caribbean,2016,6.824,9.884,0.893,67.7,0.752,-0.153,0.809,0.859,0.22
476,Mexico,Latin America and Caribbean,2015,6.236,9.867,0.761,67.4,0.719,-0.152,0.708,0.745,0.237
477,Mexico,Latin America and Caribbean,2014,6.68,9.847,0.782,67.22,0.779,-0.094,0.63,0.802,0.229
478,Mexico,Latin America and Caribbean,2013,7.443,9.832,0.759,67.04,0.739,-0.165,0.615,0.79,0.223
479,Mexico,Latin America and Caribbean,2012,7.32,9.832,0.767,66.86,0.788,-0.093,0.633,0.784,0.278
480,Moldova,Commonwealth of Independent States,2021,5.766,9.454,0.857,65.699,0.822,-0.079,0.918,0.597,0.278
481,Moldova,Commonwealth of Independent States,2020,5.812,9.462,0.874,66.4,0.859,-0.058,0.941,0.727,0.268
482,Moldova,Commonwealth of Independent States,2019,5.803,9.475,0.809,65.7,0.784,-0.092,0.884,0.631,0.262
483,Moldova,Commonwealth of Independent States,2018,5.682,9.423,0.892,65.0,0.824,-0.084,0.929,0.582,0.27
484,Moldova,Commonwealth of Independent States,2017,5.326,9.363,0.831,64.3,0.553,-0.053,0.926,0.581,0.259
485,Moldova,Commonwealth of Independent States,2016,5.578,9.3,0.837,63.6,0.557,-0.047,0.969,0.621,0.275
486,Moldova,Commonwealth of Independent States,2015,6.017,9.246,0.84,62.9,0.595,-0.09,0.943,0.59,0.281
487,Moldova,Commonwealth of Independent States,2014,5.917,9.241,0.805,62.58,0.623,-0.113,0.925,0.583,0.26
488,Moldova,Commonwealth of Independent States,2013,5.756,9.192,0.803,62.26,0.658,-0.069,0.941,0.582,0.261
489,Moldova,Commonwealth of Independent States,2012,5.996,9.105,0.826,61.94,0.602,-0.05,0.955,0.568,0.314
490,Mongolia,East Asia,2021,5.677,9.4,0.935,62.5,0.708,0.116,0.856,0.657,0.186
491,Mongolia,East Asia,2020,6.011,9.396,0.918,62.7,0.718,0.141,0.843,0.636,0.26
492,Mongolia,East Asia,2019,5.563,9.418,0.946,62.5,0.711,0.149,0.873,0.707,0.167
